C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_10_220.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_10_220.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_10_220.jpg,0,0,0,9.783235
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_10_293.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_10_293.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_10_293.jpg,0,0.1679703,0,9.794499
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_10_361.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_10_361.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_10_361.jpg,0,0.373029,0,9.945129
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_10_435.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_10_435.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_10_435.jpg,0,0.1493676,0,10.10388
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_10_525.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_10_525.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_10_525.jpg,0,0,0,10.05407
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_10_598.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_10_598.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_10_598.jpg,0,0.2241771,0,10.09376
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_10_671.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_10_671.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_10_671.jpg,0,0.2283501,0,10.2121
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_10_746.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_10_746.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_10_746.jpg,0,0,0,10.21571
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_10_823.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_10_823.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_10_823.jpg,0,0,0,10.13358
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_10_898.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_10_898.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_10_898.jpg,0,0,0,10.05213
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_10_973.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_10_973.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_10_973.jpg,0,0,0,9.971334
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_11_061.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_11_061.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_11_061.jpg,-0.2,0,0,9.879954
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_11_136.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_11_136.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_11_136.jpg,-0.4,0,0,9.760902
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_11_215.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_11_215.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_11_215.jpg,0,0,0,9.618627
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_11_287.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_11_287.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_11_287.jpg,0,0,0,9.541182
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_11_353.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_11_353.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_11_353.jpg,0,0,0,9.461239
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_11_448.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_11_448.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_11_448.jpg,0,0,0,9.384854
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_11_515.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_11_515.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_11_515.jpg,0,0.2021388,0,9.415864
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_11_588.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_11_588.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_11_588.jpg,0,0.2067405,0,9.533063
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_11_670.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_11_670.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_11_670.jpg,0,0,0,9.507174
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_11_766.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_11_766.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_11_766.jpg,0,0.2844528,0,9.569006
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_11_841.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_11_841.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_11_841.jpg,0,0.0540234,0,9.645535
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_11_915.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_11_915.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_11_915.jpg,0,0.1285665,0,9.636952
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_11_988.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_11_988.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_11_988.jpg,0,0.2207226,0,9.735175
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_12_076.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_12_076.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_12_076.jpg,0,0,0,9.710238
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_12_147.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_12_147.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_12_147.jpg,0,0.1907487,0,9.735538
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_12_226.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_12_226.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_12_226.jpg,0,0.416835,0,9.96202
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_12_301.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_12_301.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_12_301.jpg,0,0.2330064,0,10.20875
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_12_385.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_12_385.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_12_385.jpg,0,0,0,10.23243
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_12_455.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_12_455.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_12_455.jpg,0,0,0,10.15015
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_12_527.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_12_527.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_12_527.jpg,0,0,0,10.0889
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_12_600.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_12_600.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_12_600.jpg,0,0,0,10.0078
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_12_668.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_12_668.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_12_668.jpg,0,0,0,9.94741
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_12_740.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_12_740.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_12_740.jpg,0,0.1301166,0,9.909849
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_12_811.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_12_811.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_12_811.jpg,0,0.3404004,0,10.02213
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_12_885.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_12_885.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_12_885.jpg,0,0.1529766,0,10.17916
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_12_958.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_12_958.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_12_958.jpg,0,0.1623279,0,10.17251
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_13_034.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_13_034.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_13_034.jpg,0,0.2983371,0,10.36132
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_13_104.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_13_104.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_13_104.jpg,0,0.09328324,0,10.42224
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_13_179.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_13_179.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_13_179.jpg,0,0,0,10.35698
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_13_268.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_13_268.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_13_268.jpg,0,0,0,10.27373
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_13_344.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_13_344.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_13_344.jpg,0,0,0,10.19115
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_13_418.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_13_418.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_13_418.jpg,0,0,0,10.10924
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_13_490.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_13_490.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_13_490.jpg,0,0,0,10.04824
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_13_563.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_13_563.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_13_563.jpg,0,0,0,9.967465
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_13_643.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_13_643.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_13_643.jpg,0,0,0,9.887346
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_13_713.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_13_713.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_13_713.jpg,0,0,0,9.807869
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_13_792.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_13_792.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_13_792.jpg,0,0,0,9.74868
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_13_862.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_13_862.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_13_862.jpg,0,0,0,9.67032
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_13_930.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_13_930.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_13_930.jpg,0,0,0,9.611961
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_000.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_000.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_000.jpg,0,0,0,9.534698
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_071.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_071.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_071.jpg,0,0,0,9.477158
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_144.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_144.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_144.jpg,0,0,0,9.400978
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_220.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_220.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_220.jpg,0,0,0,9.325412
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_293.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_293.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_293.jpg,0,0,0,9.250454
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_366.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_366.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_366.jpg,0,0,0,9.19463
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_438.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_438.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_438.jpg,0,0,0,9.120725
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_510.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_510.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_510.jpg,0,0,0,9.065685
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_582.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_582.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_582.jpg,0,0,0,8.992814
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_652.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_652.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_652.jpg,0,0,0,8.938545
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_721.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_721.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_721.jpg,0,0,0,8.8667
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_794.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_794.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_794.jpg,0,0,0,8.79548
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_865.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_865.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_865.jpg,0,0,0,8.742404
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_14_936.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_14_936.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_14_936.jpg,0,0,0,8.672134
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_005.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_005.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_005.jpg,0,0,0,8.619803
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_080.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_080.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_080.jpg,0,0,0,8.55052
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_149.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_149.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_149.jpg,0,0,0,8.498922
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_221.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_221.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_221.jpg,0,0,0,8.430609
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_291.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_291.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_291.jpg,0,0,0,8.362845
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_363.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_363.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_363.jpg,0,0,0,8.312379
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_434.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_434.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_434.jpg,0,0,0,8.245566
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_507.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_507.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_507.jpg,0,0,0,8.195837
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_593.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_593.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_593.jpg,0,0,0,8.113599
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_666.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_666.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_666.jpg,0,0,0,8.064641
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_740.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_740.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_740.jpg,0,0,0,7.999819
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_809.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_809.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_809.jpg,0,0,0,7.951546
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_881.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_881.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_881.jpg,0,0.1658133,0,7.946721
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_15_954.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_15_954.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_15_954.jpg,0,0.3874854,0,8.169275
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_16_026.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_16_026.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_16_026.jpg,0,0.3819471,0,8.432515
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_16_099.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_16_099.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_16_099.jpg,0,0.1248942,0,8.590605
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_16_169.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_16_169.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_16_169.jpg,0,0,0,8.557465
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_16_242.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_16_242.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_16_242.jpg,0,0,0,8.488688
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_16_313.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_16_313.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_16_313.jpg,-0.15,0,0,8.415132
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_16_385.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_16_385.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_16_385.jpg,-0.3,0,0,8.345415
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_16_457.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_16_457.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_16_457.jpg,0,0,0,8.23607
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_16_535.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_16_535.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_16_535.jpg,0,0,0,8.158851
C:\Users\nvasoya\Desktop\SIQ_32\IMG\center_2019_12_12_09_55_16_611.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\left_2019_12_12_09_55_16_611.jpg,C:\Users\nvasoya\Desktop\SIQ_32\IMG\right_2019_12_12_09_55_16_611.jpg,-0.05,0,0,8.108896
